pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,Error,Expected_result
485264000,LTL-Real/ltl2dpa10.tlsf,9158638,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.077483,0.0778361,113188.0,REALIZABLE,-,realizable
485264001,LTL-Real/ltl2dpa10.tlsf,9158638,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.078911,0.080604,113188.0,REALIZABLE,-,realizable
485264002,LTL-Real/ltl2dpa10.tlsf,9158638,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.082579,0.083776,113188.0,REALIZABLE,-,realizable
485264003,LTL-Real/ltl2dpa10.tlsf,9158638,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.079356,0.080715,113188.0,REALIZABLE,-,realizable
485264683,LTL-Real/ltl2dpa11.tlsf,9158736,ltlsynt realizability,29005,seqreallar,359217,complete,0.032973,0.032793,113188.0,REALIZABLE,-,realizable
485264684,LTL-Real/ltl2dpa11.tlsf,9158736,ltlsynt realizability,29005,seqrealsd,359218,complete,0.030965,0.0308001,113188.0,REALIZABLE,-,realizable
485264685,LTL-Real/ltl2dpa11.tlsf,9158736,ltlsynt realizability,29005,seqrealds,359219,complete,0.032133,0.031942,113188.0,REALIZABLE,-,realizable
485264686,LTL-Real/ltl2dpa11.tlsf,9158736,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.068542,0.06933,113188.0,REALIZABLE,-,realizable
485264687,LTL-Real/ltl2dpa11.tlsf,9158736,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.069866,0.0739409,113188.0,REALIZABLE,-,realizable
485264688,LTL-Real/ltl2dpa11.tlsf,9158736,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.065216,0.0663461,113188.0,REALIZABLE,-,realizable
485264689,LTL-Real/ltl2dpa11.tlsf,9158736,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.065569,0.0666781,113188.0,REALIZABLE,-,realizable
485263381,LTL-Real/ltl2dpa12.tlsf,9158550,ltlsynt realizability,29005,seqreallar,359217,complete,0.070327,0.0701389,113188.0,REALIZABLE,-,realizable
485263382,LTL-Real/ltl2dpa12.tlsf,9158550,ltlsynt realizability,29005,seqrealsd,359218,complete,0.050851,0.0510579,113188.0,REALIZABLE,-,realizable
485263383,LTL-Real/ltl2dpa12.tlsf,9158550,ltlsynt realizability,29005,seqrealds,359219,complete,0.064034,0.0638439,113188.0,REALIZABLE,-,realizable
485263384,LTL-Real/ltl2dpa12.tlsf,9158550,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.100788,0.103492,113188.0,REALIZABLE,-,realizable
485263385,LTL-Real/ltl2dpa12.tlsf,9158550,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.093906,0.0948911,113188.0,REALIZABLE,-,realizable
485263386,LTL-Real/ltl2dpa12.tlsf,9158550,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.091755,0.092636,113188.0,REALIZABLE,-,realizable
485263387,LTL-Real/ltl2dpa12.tlsf,9158550,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.094686,0.096919,113188.0,REALIZABLE,-,realizable
485263143,LTL-Real/ltl2dpa13.tlsf,9158516,ltlsynt realizability,29005,seqreallar,359217,complete,0.058405,0.0582121,113188.0,REALIZABLE,-,realizable
485263144,LTL-Real/ltl2dpa13.tlsf,9158516,ltlsynt realizability,29005,seqrealsd,359218,complete,0.045315,0.045063,113188.0,REALIZABLE,-,realizable
485263145,LTL-Real/ltl2dpa13.tlsf,9158516,ltlsynt realizability,29005,seqrealds,359219,complete,0.051899,0.051715,113188.0,REALIZABLE,-,realizable
485263146,LTL-Real/ltl2dpa13.tlsf,9158516,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.085511,0.0881421,113188.0,REALIZABLE,-,realizable
485263147,LTL-Real/ltl2dpa13.tlsf,9158516,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.085883,0.0893359,113188.0,REALIZABLE,-,realizable
485263148,LTL-Real/ltl2dpa13.tlsf,9158516,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.086256,0.089447,113188.0,REALIZABLE,-,realizable
485263149,LTL-Real/ltl2dpa13.tlsf,9158516,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.082751,0.0849169,113188.0,REALIZABLE,-,realizable
485263836,LTL-Real/ltl2dpa14.tlsf,9158615,ltlsynt realizability,29005,seqreallar,359217,complete,0.033633,0.033422,113188.0,REALIZABLE,-,realizable
485263837,LTL-Real/ltl2dpa14.tlsf,9158615,ltlsynt realizability,29005,seqrealsd,359218,complete,0.033084,0.032866,113188.0,REALIZABLE,-,realizable
485263838,LTL-Real/ltl2dpa14.tlsf,9158615,ltlsynt realizability,29005,seqrealds,359219,complete,0.032984,0.0327499,113188.0,REALIZABLE,-,realizable
485263839,LTL-Real/ltl2dpa14.tlsf,9158615,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.077601,0.07839,113188.0,REALIZABLE,-,realizable
485263840,LTL-Real/ltl2dpa14.tlsf,9158615,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.077673,0.078814,113188.0,REALIZABLE,-,realizable
485263841,LTL-Real/ltl2dpa14.tlsf,9158615,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.080878,0.084226,113188.0,REALIZABLE,-,realizable
485263842,LTL-Real/ltl2dpa14.tlsf,9158615,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.077272,0.0798809,113188.0,REALIZABLE,-,realizable
485264536,LTL-Real/ltl2dpa15.tlsf,9158715,ltlsynt realizability,29005,seqreallar,359217,complete,0.031997,0.0317711,113188.0,REALIZABLE,-,realizable
485264537,LTL-Real/ltl2dpa15.tlsf,9158715,ltlsynt realizability,29005,seqrealsd,359218,complete,0.032609,0.0323729,113188.0,REALIZABLE,-,realizable
485264538,LTL-Real/ltl2dpa15.tlsf,9158715,ltlsynt realizability,29005,seqrealds,359219,complete,0.029155,0.0289439,113188.0,REALIZABLE,-,realizable
485264539,LTL-Real/ltl2dpa15.tlsf,9158715,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.071747,0.0728609,113188.0,REALIZABLE,-,realizable
485264540,LTL-Real/ltl2dpa15.tlsf,9158715,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.06368,0.0642241,113188.0,REALIZABLE,-,realizable
485264541,LTL-Real/ltl2dpa15.tlsf,9158715,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.063756,0.06752,113188.0,REALIZABLE,-,realizable
485264542,LTL-Real/ltl2dpa15.tlsf,9158715,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.060775,0.0625871,113188.0,REALIZABLE,-,realizable
485263248,LTL-Real/ltl2dpa16.tlsf,9158531,ltlsynt realizability,29005,seqreallar,359217,complete,0.028729,0.0285061,113188.0,REALIZABLE,-,realizable
485263249,LTL-Real/ltl2dpa16.tlsf,9158531,ltlsynt realizability,29005,seqrealsd,359218,complete,0.028428,0.028226,113188.0,REALIZABLE,-,realizable
485263250,LTL-Real/ltl2dpa16.tlsf,9158531,ltlsynt realizability,29005,seqrealds,359219,complete,0.028297,0.0280959,113188.0,REALIZABLE,-,realizable
485263251,LTL-Real/ltl2dpa16.tlsf,9158531,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.063668,0.0659869,113188.0,REALIZABLE,-,realizable
485263252,LTL-Real/ltl2dpa16.tlsf,9158531,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.06239,0.063301,113188.0,REALIZABLE,-,realizable
485263253,LTL-Real/ltl2dpa16.tlsf,9158531,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.062697,0.0675309,113188.0,REALIZABLE,-,realizable
485263254,LTL-Real/ltl2dpa16.tlsf,9158531,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.062671,0.0664369,113188.0,REALIZABLE,-,realizable
485263017,LTL-Real/ltl2dpa17.tlsf,9158498,ltlsynt realizability,29005,seqreallar,359217,complete,0.031057,0.0308521,113188.0,REALIZABLE,-,realizable
485263018,LTL-Real/ltl2dpa17.tlsf,9158498,ltlsynt realizability,29005,seqrealsd,359218,complete,0.031687,0.0315061,113188.0,REALIZABLE,-,realizable
485263019,LTL-Real/ltl2dpa17.tlsf,9158498,ltlsynt realizability,29005,seqrealds,359219,complete,0.031361,0.0311391,113188.0,REALIZABLE,-,realizable
485263020,LTL-Real/ltl2dpa17.tlsf,9158498,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.085682,0.0855669,113188.0,REALIZABLE,-,realizable
485263021,LTL-Real/ltl2dpa17.tlsf,9158498,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.079286,0.0831209,113188.0,REALIZABLE,-,realizable
485263022,LTL-Real/ltl2dpa17.tlsf,9158498,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.077961,0.0788771,113188.0,REALIZABLE,-,realizable
485263023,LTL-Real/ltl2dpa17.tlsf,9158498,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.080227,0.081077,113188.0,REALIZABLE,-,realizable
485264305,LTL-Real/ltl2dpa18.tlsf,9158682,ltlsynt realizability,29005,seqreallar,359217,complete,0.033396,0.0331821,113188.0,REALIZABLE,-,realizable
485264306,LTL-Real/ltl2dpa18.tlsf,9158682,ltlsynt realizability,29005,seqrealsd,359218,complete,0.033217,0.03301,113188.0,REALIZABLE,-,realizable
485264307,LTL-Real/ltl2dpa18.tlsf,9158682,ltlsynt realizability,29005,seqrealds,359219,complete,0.033779,0.0335961,113188.0,REALIZABLE,-,realizable
485264308,LTL-Real/ltl2dpa18.tlsf,9158682,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.080293,0.0829089,113188.0,REALIZABLE,-,realizable
485264309,LTL-Real/ltl2dpa18.tlsf,9158682,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.079107,0.0807979,113188.0,REALIZABLE,-,realizable
485264310,LTL-Real/ltl2dpa18.tlsf,9158682,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.079282,0.083077,113188.0,REALIZABLE,-,realizable
485264311,LTL-Real/ltl2dpa18.tlsf,9158682,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.075792,0.0774169,113188.0,REALIZABLE,-,realizable
485264501,LTL-Real/ltl2dpa19.tlsf,9158710,ltlsynt realizability,29005,seqreallar,359217,complete,0.054378,0.0541729,113188.0,REALIZABLE,-,realizable
485264502,LTL-Real/ltl2dpa19.tlsf,9158710,ltlsynt realizability,29005,seqrealsd,359218,complete,0.050847,0.050611,113188.0,REALIZABLE,-,realizable
485264503,LTL-Real/ltl2dpa19.tlsf,9158710,ltlsynt realizability,29005,seqrealds,359219,complete,0.054895,0.0546811,113188.0,REALIZABLE,-,realizable
485264504,LTL-Real/ltl2dpa19.tlsf,9158710,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.095389,0.0978311,113188.0,REALIZABLE,-,realizable
485264505,LTL-Real/ltl2dpa19.tlsf,9158710,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.09526,0.094496,113188.0,REALIZABLE,-,realizable
485264506,LTL-Real/ltl2dpa19.tlsf,9158710,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.09163,0.0922219,113188.0,REALIZABLE,-,realizable
485264507,LTL-Real/ltl2dpa19.tlsf,9158710,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.094686,0.099058,113188.0,REALIZABLE,-,realizable
485264627,LTL-Real/ltl2dpa20.tlsf,9158728,ltlsynt realizability,29005,seqreallar,359217,complete,0.033486,0.033211,113188.0,REALIZABLE,-,realizable
485264628,LTL-Real/ltl2dpa20.tlsf,9158728,ltlsynt realizability,29005,seqrealsd,359218,complete,0.033355,0.0331491,113188.0,REALIZABLE,-,realizable
485264629,LTL-Real/ltl2dpa20.tlsf,9158728,ltlsynt realizability,29005,seqrealds,359219,complete,0.032917,0.03269,113188.0,REALIZABLE,-,realizable
485264630,LTL-Real/ltl2dpa20.tlsf,9158728,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.075651,0.0785929,113188.0,REALIZABLE,-,realizable
485264631,LTL-Real/ltl2dpa20.tlsf,9158728,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.079185,0.081143,113188.0,REALIZABLE,-,realizable
485264632,LTL-Real/ltl2dpa20.tlsf,9158728,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.083894,0.0854621,113188.0,REALIZABLE,-,realizable
485264633,LTL-Real/ltl2dpa20.tlsf,9158728,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.07406,0.075056,113188.0,REALIZABLE,-,realizable
485263934,LTL-Real/ltl2dpa21.tlsf,9158629,ltlsynt realizability,29005,seqreallar,359217,complete,0.048515,0.048318,113188.0,REALIZABLE,-,realizable
485263935,LTL-Real/ltl2dpa21.tlsf,9158629,ltlsynt realizability,29005,seqrealsd,359218,complete,0.038734,0.038528,113188.0,REALIZABLE,-,realizable
485263936,LTL-Real/ltl2dpa21.tlsf,9158629,ltlsynt realizability,29005,seqrealds,359219,complete,0.04145,0.04129,113188.0,REALIZABLE,-,realizable
485263937,LTL-Real/ltl2dpa21.tlsf,9158629,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.082362,0.086634,113188.0,REALIZABLE,-,realizable
485263938,LTL-Real/ltl2dpa21.tlsf,9158629,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.081207,0.085318,113188.0,REALIZABLE,-,realizable
485263939,LTL-Real/ltl2dpa21.tlsf,9158629,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.080116,0.0811029,113188.0,REALIZABLE,-,realizable
485263940,LTL-Real/ltl2dpa21.tlsf,9158629,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.08031,0.082661,113188.0,REALIZABLE,-,realizable
485263115,LTL-Real/ltl2dpa22.tlsf,9158512,ltlsynt realizability,29005,seqreallar,359217,complete,419.673,419.739,953540.0,--,Found neither REALIZABLE nor UNREALIZABLE,realizable
485263116,LTL-Real/ltl2dpa22.tlsf,9158512,ltlsynt realizability,29005,seqrealsd,359218,complete,43.9985,44.0043,736848.0,--,Found neither REALIZABLE nor UNREALIZABLE,realizable
485263117,LTL-Real/ltl2dpa22.tlsf,9158512,ltlsynt realizability,29005,seqrealds,359219,complete,564.103,564.188,2974132.0,--,Found neither REALIZABLE nor UNREALIZABLE,realizable
485263118,LTL-Real/ltl2dpa22.tlsf,9158512,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.104729,0.098629,113188.0,REALIZABLE,-,realizable
485263119,LTL-Real/ltl2dpa22.tlsf,9158512,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.111039,0.096231,113188.0,REALIZABLE,-,realizable
485263120,LTL-Real/ltl2dpa22.tlsf,9158512,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.102037,0.103604,113188.0,REALIZABLE,-,realizable
485263121,LTL-Real/ltl2dpa22.tlsf,9158512,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.097057,0.100378,113188.0,REALIZABLE,-,realizable
485263367,LTL-Real/ltl2dpa23.tlsf,9158548,ltlsynt realizability,29005,seqreallar,359217,complete,0.029023,0.0289541,113188.0,REALIZABLE,-,realizable
485263368,LTL-Real/ltl2dpa23.tlsf,9158548,ltlsynt realizability,29005,seqrealsd,359218,complete,0.02971,0.0294821,113188.0,REALIZABLE,-,realizable
485263369,LTL-Real/ltl2dpa23.tlsf,9158548,ltlsynt realizability,29005,seqrealds,359219,complete,0.029896,0.029688,113188.0,REALIZABLE,-,realizable
485263370,LTL-Real/ltl2dpa23.tlsf,9158548,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.075255,0.077484,113188.0,REALIZABLE,-,realizable
485263371,LTL-Real/ltl2dpa23.tlsf,9158548,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.073443,0.0741211,113188.0,REALIZABLE,-,realizable
485263372,LTL-Real/ltl2dpa23.tlsf,9158548,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.07173,0.0758059,113188.0,REALIZABLE,-,realizable
485263373,LTL-Real/ltl2dpa23.tlsf,9158548,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.07016,0.0712149,113188.0,REALIZABLE,-,realizable
485264571,LTL-Real/ltl2dpa24.tlsf,9158720,ltlsynt realizability,29005,seqreallar,359217,complete,0.030171,0.0299439,113188.0,REALIZABLE,-,realizable
485264572,LTL-Real/ltl2dpa24.tlsf,9158720,ltlsynt realizability,29005,seqrealsd,359218,complete,0.030641,0.0304181,113188.0,REALIZABLE,-,realizable
485264573,LTL-Real/ltl2dpa24.tlsf,9158720,ltlsynt realizability,29005,seqrealds,359219,complete,0.031277,0.0310601,113188.0,REALIZABLE,-,realizable
485264574,LTL-Real/ltl2dpa24.tlsf,9158720,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.079512,0.0818131,113188.0,REALIZABLE,-,realizable
485264575,LTL-Real/ltl2dpa24.tlsf,9158720,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.079783,0.0805839,113188.0,REALIZABLE,-,realizable
485264576,LTL-Real/ltl2dpa24.tlsf,9158720,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.079109,0.0826221,113188.0,REALIZABLE,-,realizable
485264577,LTL-Real/ltl2dpa24.tlsf,9158720,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.078909,0.080071,113188.0,REALIZABLE,-,realizable
485262716,LTL-Real/ModdifiedLedMatrix4X.tlsf,9127937,ltlsynt realizability,29005,seqreallar,359217,complete,1764.55,1764.66,3603676.0,NEW-UNREALIZABLE,-,unknown
485262717,LTL-Real/ModdifiedLedMatrix4X.tlsf,9127937,ltlsynt realizability,29005,seqrealsd,359218,complete,536.599,536.64,1948864.0,NEW-UNREALIZABLE,-,unknown
485262718,LTL-Real/ModdifiedLedMatrix4X.tlsf,9127937,ltlsynt realizability,29005,seqrealds,359219,complete,1772.31,1772.42,3595456.0,NEW-UNREALIZABLE,-,unknown
485262719,LTL-Real/ModdifiedLedMatrix4X.tlsf,9127937,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,1.70365,1.05022,591984.0,NEW-UNREALIZABLE,-,unknown
485262720,LTL-Real/ModdifiedLedMatrix4X.tlsf,9127937,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,2.55951,1.4049,584816.0,NEW-UNREALIZABLE,-,unknown
485262721,LTL-Real/ModdifiedLedMatrix4X.tlsf,9127937,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,1.45605,1.41743,580712.0,NEW-UNREALIZABLE,-,unknown
485262722,LTL-Real/ModdifiedLedMatrix4X.tlsf,9127937,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,1.09601,1.07948,588008.0,NEW-UNREALIZABLE,-,unknown
485262709,LTL-Real/ModdifiedLedMatrix5X.tlsf,9127936,ltlsynt realizability,29005,seqreallar,359217,timeout (cpu),3600.01,3600.39,5363344.0,--,Found neither REALIZABLE nor UNREALIZABLE,unknown
485262710,LTL-Real/ModdifiedLedMatrix5X.tlsf,9127936,ltlsynt realizability,29005,seqrealsd,359218,timeout (cpu),3600.06,3600.39,2000984.0,--,Found neither REALIZABLE nor UNREALIZABLE,unknown
485262711,LTL-Real/ModdifiedLedMatrix5X.tlsf,9127936,ltlsynt realizability,29005,seqrealds,359219,timeout (cpu),3600.03,3600.42,5363308.0,--,Found neither REALIZABLE nor UNREALIZABLE,unknown
485262712,LTL-Real/ModdifiedLedMatrix5X.tlsf,9127936,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,3.58228,1.96104,601332.0,NEW-REALIZABLE,-,unknown
485262713,LTL-Real/ModdifiedLedMatrix5X.tlsf,9127936,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,5.63747,2.85719,585972.0,NEW-REALIZABLE,-,unknown
485262714,LTL-Real/ModdifiedLedMatrix5X.tlsf,9127936,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,2.95054,2.80325,581864.0,NEW-REALIZABLE,-,unknown
485262715,LTL-Real/ModdifiedLedMatrix5X.tlsf,9127936,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,2.02031,1.95112,597228.0,NEW-REALIZABLE,-,unknown
485262002,LTL-Real/MusicAppFeedback.tlsf,9127801,ltlsynt realizability,29005,seqreallar,359217,complete,0.079799,0.0796391,113188.0,NEW-REALIZABLE,-,unknown
485262003,LTL-Real/MusicAppFeedback.tlsf,9127801,ltlsynt realizability,29005,seqrealsd,359218,complete,0.064707,0.064512,113188.0,NEW-REALIZABLE,-,unknown
485262004,LTL-Real/MusicAppFeedback.tlsf,9127801,ltlsynt realizability,29005,seqrealds,359219,complete,0.068074,0.0677871,113188.0,NEW-REALIZABLE,-,unknown
485262005,LTL-Real/MusicAppFeedback.tlsf,9127801,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.204557,0.201878,113188.0,NEW-REALIZABLE,-,unknown
485262006,LTL-Real/MusicAppFeedback.tlsf,9127801,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.198673,0.193401,113188.0,NEW-REALIZABLE,-,unknown
485262007,LTL-Real/MusicAppFeedback.tlsf,9127801,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.192911,0.19364,113188.0,NEW-REALIZABLE,-,unknown
485262008,LTL-Real/MusicAppFeedback.tlsf,9127801,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.187183,0.188235,113188.0,NEW-REALIZABLE,-,unknown
485261953,LTL-Real/MusicAppMotivating.tlsf,9127794,ltlsynt realizability,29005,seqreallar,359217,complete,0.068726,0.0685261,113188.0,NEW-REALIZABLE,-,unknown
485261954,LTL-Real/MusicAppMotivating.tlsf,9127794,ltlsynt realizability,29005,seqrealsd,359218,complete,0.071525,0.071267,113188.0,NEW-REALIZABLE,-,unknown
485261955,LTL-Real/MusicAppMotivating.tlsf,9127794,ltlsynt realizability,29005,seqrealds,359219,complete,0.077796,0.077601,113188.0,NEW-REALIZABLE,-,unknown
485261956,LTL-Real/MusicAppMotivating.tlsf,9127794,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.167181,0.163531,113188.0,NEW-REALIZABLE,-,unknown
